Account ID,cst ID
34982562,9472919952
28708195,9046513949
38482296,8187142413
33005933,8872538465
19489424,7724155748
26065865,8468533158
29517039,8904906453
34423660,8638982100
19924080,7357004232
32840122,8699556368
34028951,9325795471
23425887,6881744712
29665284,9672703909
27934563,6837119732
22858561,7007702263
38588705,8078475651
30856538,9516012086
38871817,9709304481
33952930,8389745885
21449085,7433873607
20397260,9754412503
31850218,8480516698
29110988,7256507690
27207798,8245761613
27407439,9044487448
22902139,9668060308
35307507,9214598848
33610957,8121453110
25533284,9336044464
31681742,8836866634
31408436,7774184191
25847049,8451145960
38505023,8871491112
39827154,9557265082
31713254,8595270722
28228702,9786891333
25147119,7648038111
23876675,9658248945
31302655,8520042152
23355231,7899519586
21366372,7279477098
36574706,7203737630
28548790,8822744981
30954894,8530561339
27154019,9651317934
36980626,6902415725
22541795,7011201319
27075797,8990991227
18937014,6850253321
35612616,7460680845
35559437,8933173244
23561578,7948962777
33080605,8529755847
27278852,9594296612
22316446,7883846759
33864081,8550845604
36966614,9045204752
36411513,7721097809
21970261,8540458106
33129774,9416751864
19235369,9311215472
19951056,8353127085
38541849,8031706232
37450238,8915444517
36865190,6860461351
25173377,9397116179
31936276,8133800641
38736894,9512696632
26503844,7970939007
35103997,9288674243
22011041,8206872128
30396075,9040737849
27239650,9743295801
35821133,7619456976
30579181,9557356820
25271301,9623120468
24171250,9384985724
31175317,8841232199
35678350,8811493917
32041023,8365232516
20943363,7704732896
25177633,9737714158
38762480,7445496397
21236867,8689653744
35028202,6940518273
29221126,7517812470
25737243,6982844093
33738686,8893491798
34432317,8154624734
33587912,8734708084
35102131,8679848722
34691019,8764907778
30886518,9616772016
19941825,8090115743
24358266,8381441712
34564995,7161073731
20464109,7296589520
38445338,9622519972
31936366,9127384234
36289673,7722352369
34629622,9166671356
26050001,8315044575
27325387,7402961346
25845896,9024484947
22105429,7242160456
30507015,7169821107
34885224,8089441964
24594495,8138320766
37481535,8199143911
27685036,9150707761
34779598,8294177458
23885422,9128467427
29834145,8540474147
35329237,8603694613
38196273,8501342098
34045574,9195930971
21338572,7009900104
19781848,9248722263
33661230,8656201367
38297964,8147746661
22777602,7207368816
37420213,7023035819
25020798,9457358389
18793504,8459079191
25259721,9464520761
35012862,9285545170
29385024,8949018564
28585138,7991288010
23431549,7759553128
39563537,7737945190
31866840,9777845161
30925334,8642138301
36206923,9156278063
29917231,8428881880
28522351,7101457690
36290861,8648483129
24125328,7841816074
21313193,8672635411
37644194,8892835495
24714581,7944591720
34605759,9614582036
23445680,8190820763
19211283,6844849098
35667102,8804513943
20199930,8014092247
21255729,7547631141
34850738,7740231810
36240431,7134228519
38989477,7751640845
23415785,8454644048
28800529,8744515297
26508853,8211197276
25833412,8773073798
31512284,8418941942
20097638,7866085536
26727712,7291019476
25897100,9784859435
27692096,7553382388
33700590,8679866811
21446222,9551922753
38500973,8849020187
26812787,7421507659
37135206,7211580399
31908523,7409969691
27415187,7811996481
23250063,8128628933
28054464,6952603127
27825847,9086231920
37213100,6898469628
30629856,7772783517
31415116,8973815277
24968379,9107544277
36619292,8886432402
20175248,8437006274
37857003,7167422402
36340706,9721993192
23540055,7403460292
30311923,8369574370
24838048,8366771300
38337624,9750531776
32383709,7127080114
28239194,7499550180
25855973,9526800556
19044133,9561551044
32209154,8152437745
24201782,7059266916
29373332,9646119654
21702820,9122374373
35112124,8996146063
36466492,6862437614
35928121,8072487548
29008310,8316195944
18881645,7624857631
31905363,9653913299
27533420,6885467510
35147214,8700143667
22472643,8431971876
26014806,7065512777
25062230,7931596092
22800966,7414854845
35331917,8281255277
19186885,6908677188
27822181,6921602232
24649756,7858021135
20418632,8171725010
24191153,8685488463
25086415,7035753144
22774012,9164988965
35481390,9214496501
31156326,7593871040
23325631,8129426060
30784626,8342352469
29898669,9345289828
28041187,8503690741
19331467,6903230836
31676697,8461310679
33428613,8377272501
26835202,9512227295
38979885,7943062818
30695822,6910660405
30060099,8061568538
19052842,7889427032
34876627,9006989140
27747704,7690811419
23883159,9172190815
31731987,7668165133
36395680,9731462606
27632993,7107206442
21576773,8482726386
33789556,7020816877
21030153,8978333287
35051858,8420869283
29178293,8520439283
20814460,9337803762
23097495,8156447251
23656329,9408205517
22200863,9620012213
33430857,8637488385
31022375,8367557098
27869226,8200611139
30444058,9646828626
24187443,7104876533
39855104,9701522208
18840457,9253733123
39400235,6856732993
33425135,8236107992
24623823,8638343869
24382574,8663947669
37231183,6800633629
21403572,8468417634
23225246,9483278099
34456380,9333309512
29396867,9401753886
25078517,7833840696
23633282,7531490351
25879908,7050445062
33626799,7443094683
26254343,7848823334
19457838,9328522309
28279805,8189413537
34161124,9683359369
19227931,8661315226
32470132,8490097110
38905932,9164423101
28912991,9223696384
38829077,9210708549
29441438,8476631714
27144745,8065802715
26039607,8960396365
28705680,7661650001
23449991,8961676061
20750897,9288510816
25155889,8216848296
38936017,7041972535
25762645,8527782268
36861633,7847149226
23659362,9591188265
18912089,7765661671
22636788,6790679235
24666175,8601609669
33151905,8455663230
27779101,7749913845
33933993,8938868850
19348038,8202715857
23180657,7815519857
26606605,8444553427
29380671,8854181337
20539542,7407069336
32047886,7361119110
36357082,9581121195
22580372,6863170873
33678535,7966040570
21561746,8370048777
21342797,8942303108
35972365,7223977794
22020804,8646491592
19373046,7005363869
22814056,7447945388
37600286,9144659985
19044078,7228588543
35513588,9334594007
33526479,7513556346
39520551,8582982770
36665956,8175917124
38985291,8731151732
20678658,7332726619
30756128,8953687082
22911267,8542825651
38551382,9088253632
39562009,7324476653
19515817,7368447534
33942613,8953977197
28182290,8267175860
19427586,6840055099
37172578,9481805694
29383266,8224376373
32581919,9478202226
31921910,9234111302
31332799,7606202744
20996150,8014935319
29099872,8373956516
38721124,8172467364
19126973,7846553091
26150266,9470227354
28732081,8631702009
32624020,7793732535
38916226,7951685702
21216933,8729302340
38790434,7643169048
28989302,7337169617
37196034,7844142136
25002003,7448564823
26178479,8625674175
22372820,8414124153
38245099,8312854730
23625353,8423576612
34438313,9056195537
31111363,7546473453
24081699,8441071926
32299003,7172033223
35857472,6901971105
27238302,9449529123
26674982,7924383983
21572136,6920873696
26117188,9166333530
36409487,9735879139
28089855,9300938005
23142904,7262622563
30155605,8108546572
21209379,8788955455
32698746,7956139130
32317185,7000737327
21042757,7107632208
33166051,7176543465
19027542,9338757077
37294944,7449316585
28950022,8099395703
31406727,9070395263
21002015,7119513590
27812383,7365076130
34831895,8297821659
33400498,9712431905
34369471,7518836783
20721627,8849269046
25279237,7726616846
22448589,9491707455
31816277,7952357804
31389974,9578332068
32368093,6813600894
35119794,9269660433
36607478,7265834560
31270788,7691803242
29325387,9150114500
26004717,7974047214
19988255,7419030652
32685632,7320761134
36509285,8427961231
27777544,7380583108
32341954,7213691450
26924578,9450287687
29278115,8178851000
31886466,7951637343
28264981,7259645104
36804291,7586993697
33299142,7635790287
18793844,8278228188
29674665,7160184571
20570203,6829287459
20163281,6900939419
23990868,8304463991
37269003,9671288497
36031428,8781880050
35100241,7341886788
29690585,7375267241
26171946,8280931815
21754938,6831839248
35202944,9404425218
33908656,9009342585
23633598,7137746146
23553588,9726280739
22731944,6838426218
23245520,8119297039
38575592,9000077613
30998647,7902440504
21696432,8435958338
19668963,9774210678
38854315,9529396718
21709235,8841433362
21800739,8756885621
23524132,8817843403
39356430,7336884719
20742664,8605303532
28454119,8534126470
19488227,8169880961
34854590,8262843574
23868786,7625204267
22025437,8092645781
26777511,9425032068
27921453,7763449068
19121766,8877778963
37081064,9516572291
30621545,8771614062
37803573,7074357834
21628163,8409678991
22805723,7522914475
35279985,9428889864
24562553,8105040030
31902570,7563412383
22152158,8279245238
28556913,6832490381
22538324,8813055583
34883923,9481659177
22673634,7798697912
36577145,8977065326
27890011,7174714688
30519361,9010689854
28697638,7793120342
25313695,9745475029
29041752,7698395199
36582321,9571795468
30772361,7962400371
32277361,8956254664
28159585,7598808612
21543471,8922556165
35852401,9637514376
37923808,9722984500
26676674,6843347477
21900207,8066429914
37531214,7985718036
18883428,9599875050
37366405,7293214586
32973365,8324702650
33879838,8692534103
22018892,9548174454
31296403,8133454050
24246833,9301167437
39341571,8393052473
28121007,8492877221
23776689,8988725038
34609635,8505450786
32618395,8767474798
25639661,7662383916
19409184,9431801524
31496773,8626217020
30384280,7789325779
27745955,9318541754
33210959,9148484683
31291672,9463369052
32820250,8616161204
30311716,7380586793
37261182,9560727479
28808886,7646883287
20538229,9080475527
31261481,8214118264
36671654,9585070562
24294085,9150644296
31557030,9666645756
23557205,8923541310
28766892,8385355459
28963744,7085723120
18887728,8494804883
29173555,8851188346
38863907,7714805950
31789307,8271475254
37144795,9103610075
31448543,9737618555
33028478,9279429210
20975626,8299338671
34775579,8496704705
19551957,9749332226
24602961,6791322941
26194973,8883575771
35722773,7725432564
18781776,9784182154
35495685,9549462429
39017175,8012068657
25649629,8273740685
18966639,9195203122
35390676,7251000833
32916196,8223950828
24799295,8481539763
21496235,8014400531
30909583,7193583905
34946384,7317125861
37643356,9785952952
34243817,9207620644
30535479,7604798343
25321581,6914632260
19690664,8291374000
36431471,8217518955
28097413,7867734049
34365826,8321819587
23049397,8375837870
19559277,9325219895
36350665,9521887137
33142602,8317528180
20836705,9208195276
22682480,9146320841
30069677,9059960127
21654658,7184256142
29144658,6803364162
39656756,8951162309
19179519,7700826921
30293318,9552126873
36121549,7691345661
28463361,8758923527
28555793,6965021687
19642283,7370189130
39930095,7132640722
25109968,7047112244
32677698,8359604758
19380045,7250975626
37523879,7699971328
35190531,7150880044
25446487,8363399421
32225206,8457654126
29249572,9105393500
32659908,7248957394
39998498,8302764768
36221576,7593132885
34858080,9248800054
25081734,8836856362
31993755,9225223634
33211710,8003717875
35599354,6814345973
32304394,9127921301
35723164,8844271589
39812493,7676339083
37519877,7324467513
34016670,8418648448
19114889,8037654981
23503524,8643705020
32441640,7650877850
23986660,8720536497
32223284,7326009125
34114779,7718052065
27737979,7425092564
37179677,8082573341
25770099,7068435452
26939174,7097535772
20686335,9328853936
25306479,9109984776
29538599,8358378286
19194087,8700166092
20572471,8416912581
24534332,8950120253
39930909,8981179682
36728507,7140465158
28617297,7877836658
28755068,9336100975
36680776,9247411576
26565247,8521034632
36334925,8746109105
38437223,8977702519
20300235,8554750819
31944696,7920819376
21179266,7781789077
20526536,8233398393
26991592,7738623365
22615831,8762693745
20300618,8781198958
20036133,8693519524
31976285,9129988957
24437694,8579491865
36594042,7085282314
21252574,8823793790
28565920,8477982669
35600395,9671140443
36371059,8630593980
38666862,7088312528
20549777,6983666038
24417384,8933420942
35260252,6979798380
20665762,9482417114
28070716,7819613865
25955153,7441007077
38864407,9279695484
24929539,6959352471
27921303,8150190061
32805198,8104404826
26021947,7635670767
32639425,9101601550
36577884,8904857789
20774100,8432238352
31875842,9315223262
33140090,8126219932
19865981,9390421751
36764389,7455669139
39983304,9497430084
26636645,7237549887
37216943,7752317453
19891993,9157585932
33383476,8766891582
35538596,7910921590
36303216,7567323809
33156273,8831935771
22363874,9234549277
29851573,6983200820
25818280,9042729236
30630012,6829766417
38465063,9731331244
38453394,8522442046
20879483,7186960853
31939231,8333721047
32954293,8007680143
29133244,9098911719
27328776,8986225219
39908462,8942214332
34466032,7727858416
27258309,8322103655
27204239,9045692643
38776866,7190693209
37011166,7919931811
26612984,7363107315
33915335,8313746346
19666099,7690453844
31453358,8588008857
19894164,7570751689
36777147,7070471921
19019684,9372324015
37426574,7226658483
38495823,9559328426
30341765,8224405427
37135255,9296423691
22555599,8031709292
33783454,8743695319
19764415,9726023763
22207094,9618325675
27303218,7738016289
31261257,8999957573
33861312,9384631099
29621105,9595408684
30906899,8042133992
33532758,8284076286
35283213,8611892300
29895802,8824003013
30196310,8624906608
36202653,8919101890
23707710,7652113217
26576436,6944217470
34224601,8028228244
32158291,7821359023
26921214,8826084022
35848700,9476148829
21159943,7159206106
28433642,9733763648
21908170,7483345525
33563955,8494311555
27719867,7386755043
36881209,6909508834
33134351,9411535719
32390070,8271475021
27282568,7029595882
37431318,7084154205
33862650,9690761970
23184960,9160388470
35162171,8591735805
19779619,9601468623
33512698,7673978372
31626331,7014574311
29889248,7400888465
38370590,7347964937
26638792,8018242982
32224875,7748012300
35805072,8355402581
28270201,6975063950
20263469,9216179508
22406456,7491784832
36983451,6986701169
35524631,6806389517
23961017,9155470337
38416349,9758635378
29665924,9563642294
37312420,8095595966
20007336,7154646776
27095683,7046607689
19542415,6937885285
25983800,8195584886
24451101,8780837941
37460344,8535880416
32831427,9204642817
32797148,9565377855
29635607,7703111162
22307392,9156912195
22573439,7842281782
20417838,6855262828
36605438,9741855921
19546092,8512328263
22760713,8712315763
39414057,8176287965
30156378,8177760096
35904107,9442372549
30039281,9358593929
36167179,7761586710
36597726,7553097693
39601043,9712242532
25246495,8118668515
38568402,7770119173
26940604,9343148015
33850734,8047526290
37448378,7996366071
21760016,8626903658
33985777,8388435843
22464544,9116694622
22345015,7563639835
30223802,7791112971
26322609,8500710346
21624627,8664331017
24776983,7897156221
29906495,7102657843
31408277,7490585293
22808492,7284628994
33869826,7128467440
18898219,7872329551
36374027,7113364101
35258875,8793511530
33365383,9097704366
24971064,7396297985
24009126,8892785359
26486658,8473871046
24007290,7620359450
22836410,8350119640
22805118,9474780111
26292337,7525525159
22115693,9592083199
34162083,8270748012
27748124,8550945035
34470897,8450630298
19455629,9177518970
21060616,7860084813
19809877,9199423820
34904170,8351829316
38403384,8031684412
19848383,7644632842
26942442,7385399028
26290465,8861894520
21894731,9082386950
31042118,6947942620
23927429,7591744181
22630007,7351819922
28233579,8387215327
25654779,9724601409
25118449,7570854012
30285345,9484531518
37323968,8566601709
25529610,7292071527
38163697,9643249538
33712713,8617617833
28963506,7967698429
39428811,8877923906
29251670,6907651987
33661685,8320425134
33940955,7873627439
21949753,9323231944
37553508,9232860763
33940897,6855939488
34956971,9151997442
33081951,8937117724
32914950,7945567298
35957702,7956679640
27686341,6940764179
26469190,9627502958
33641056,8029870578
31939997,9611870802
28828485,9008210467
31626326,7049602741
27072035,8273538905
38658546,8072563844
37870374,8071052476
29682351,8801279150
32312099,8635661618
35542115,9345083730
32270814,7272344882
19725787,8000148474
31202203,7980137845
21332145,7355861490
34620468,7023431998
25769305,7188352647
21151273,9029546332
35367388,8808173721
36795661,7045784767
21474672,8055556960
30996061,9699527317
22398937,7619792116
26268378,8634372957
39753903,8764565910
30645326,8601660050
36562304,9222623147
33227844,9585493388
30907483,7089878575
35294443,8928668604
31067380,7181748542
29122402,8663552311
28196853,7686759495
26770248,7264700465
32631377,7911576256
27936187,7733273635
28632315,7250252629
23916274,9141226660
29442124,7460936720
21452017,7665769455
32781534,8235087246
34384632,9723791493
33370321,8487391716
29404603,9031113166
25432593,6920543462
28984396,8464459199
20154435,7853113285
23265558,9433796331
38092870,8907708474
19651840,7722720221
29107566,7779922343
24189463,6796814811
34245937,9588647590
33284348,8336663801
27590855,9484218904
38297431,8569037131
25948992,9600321245
30800506,9472006805
32485172,7060733980
38374235,9449329047
30697733,7608392200
32260890,8089256350
36492099,8666717805
34782185,9716775593
35404604,6996338608
19233556,8636484049
35495048,9122104178
21929659,8556027275
19245390,6953826774
26915139,7122266144
38840337,9724127891
35523410,6960775003
38342686,9440962652
28475172,9325984210
21834800,9779446911
23716248,8116132191
23753844,9569483458
38877635,8672493735
22196096,7670585078
29683976,7996202548
30209136,7761909791
37465472,9302359590
35849735,9366082671
31988356,8230201557
21613782,8638833394
35203798,8044279440
28844090,7785156190
21759278,9400787270
32884059,8883638305
36435496,7766021612
24777978,9406677084
21952337,7520256674
34411504,7453635480
37279213,6907951734
21796427,6802007613
34458165,7316863276
20168994,6801186516
21233239,7883076642
29621353,6937473927
35804358,9598833867
20099094,7083871312
30929671,7438612584
26711959,9778869906
35581988,7886154449
30174133,7446133923
33729425,7510040398
31642652,7509972291
24075101,8678428897
20016571,7564934177
19558990,9197589516
26211952,9546545839
20962825,9398673509
35046689,7000720242
27844028,7245338938
23888472,9010774465
38923073,9139205954
36193663,7432446153
27832606,8011608653
31110562,8015814141
33294265,8626414954
35587479,8849031028
34841741,7355660172
22264832,8391616567
35800565,7769320334
29172226,9240875247
21851755,7263393993
37429537,6884831350
29574261,9085306252
23447180,9066560777
30787068,8927344837
19051856,9682801127
37116592,8926497874
25001716,9474186727
22254758,8105971264
18817363,8358637280
26506556,7183094998
22680734,7333816497
38492009,8587674813
19447553,8311257269
24847806,8279119578
39449058,9629328229
24157829,7421811840
29255755,9100873916
18974912,8644494501
27264346,8005583479
39265255,9097197414
37067340,7488800876
30630866,9685922866
36713995,8473172685
22845169,7322133651
28868826,8679769046
23947849,8307755391
23308822,8906636762
23575365,9613816465
24942027,9554609581
28333441,8057640355
23193717,9269681699
36952897,7042011335
35397290,8168638468
39649441,8841412881
20014964,6917873685
39097188,8515341300
38103451,9048543634
35051655,9179401349
20409751,9580564786
23532238,7074719567
35889890,9281388834
27818093,9074462312
31399331,8351757552
36667296,8994047780
29934830,8438359372
37249663,8371241850
34089808,9625143389
36970619,9138394624
33865858,8424621878
20170661,7038682687
34859490,8137892785
39072646,7713798049
30960036,7071841000
32684628,9294905546
34586253,8527282719
31791387,7428181459
37995116,7588998517
32347059,7395280564
27354852,8773478801
21824936,7670345114
37442750,8327302304
35461177,9470015916
28400540,7833626474
25803608,8074243765
28324422,9016257619
30721607,9061628614
31152343,8022602166
31181972,6947248672
32971059,9239124106
28441368,6960075990
19353800,9087229047
31545758,9084528886
34117539,9236792083
26097520,8186600480
38416806,7405527998
24426276,6804303104
29125050,7397789140
34602998,9284866535
29018755,8714923596
30003783,7891233162
20132481,9097151711
29424721,8232036192
19299047,9502001462
21168770,8457212024
28038180,7212014552
37223128,8764764944
32490082,6950819254
31167472,8389958061
28154877,7501777293
38137575,9208682644
34363004,7603946540
19020434,8310256523
24269824,7687591670
25957129,6875640070
27275182,9722041318
25428615,9009348757
34405862,7153362178
23771624,9161273913
39439444,8302161573
30021211,9137672902
28672764,7771961720
25749744,9329141840
22135648,9203715948
31113118,9521839501
34499414,7856865627
32046117,7837686933
28832434,9557721120
22834103,8955724232
25580846,9204156869
36922191,7539515821
25116191,8011963386
32698395,9678759911
36866451,6913791886
26062925,7076590129
24344252,8117559648
29178159,8445762208
26881291,6991284196
37602768,8713470299
20538004,8470868347
39598279,7315747755
19888747,9283616483
30248591,8945593909
18940452,8907343075
33023553,7138682563
39635600,7461252660
23007049,6993986120
33636927,7078703162
29166939,8220720783
26363309,8179241681
26375531,6937215472
32666491,8405867547
39862965,9373632180
24752629,8225897387
32459123,7606800554
27016088,6832657431
21073345,8403495553
32829031,8796321802
34570599,7503474380
19760258,8482307956
21983767,7236016278
24812610,9278008071
19546966,8521378384
35849599,6843860932
38611821,7582490421
33170330,8146691867
39512654,7680141982
30595777,7196708817
26132727,7752728186
21635212,6852829577
21786845,8423909377
23738043,7603014469
29824618,7428171702
36547826,9771175002
23347359,8961737803
23720484,7073790018
31322498,7595885802
19387174,7519152930
21433362,7206052338
21906169,7240264466
20707366,7632556549
27713137,7285099595
33165976,8772135617
31393490,7613895854
32374407,6790923883
39078055,8340487808
30367000,9004180171
38392568,8810300583
35263027,7290324986
31792813,6864485845
33083992,8175459947
38813154,9097192383
31252756,8999660672
25783712,9490376196
26446474,7147512278
30173884,7884837083
27011292,7452841651
21821373,8192829088
25514394,7672060176
20371944,7034290202
32625441,8298345857
21465391,7949400812
34674788,7708565869
23383683,9654747781
35883090,7373036509
19886543,6855380813
30109531,7820725766
36835177,8366121398
33752477,9469278899
33818036,8847726763
37477339,9119410148
38683286,8937195217
33216575,9147404689
28959466,7443212680
31441627,8592229914
22815810,6931321580
25585337,9474279223
29034695,7306393393
29667585,9672081246
26416701,8923794384
35519516,8932294019
33100997,7888517970
33591792,8211993026
32426876,7839939950
19274819,7071379873
25643951,7304854403
28770195,9448129058
32664667,6810827475
22857966,7971365483
23895287,6825490630
29366721,9468385457
32570035,7600059768
27364322,8373632888
23259042,8429879114
36401733,9662762990
33519193,9449679004
33740698,9548808640
30172639,7716282992
20740571,7834952996
21875135,7176440387
31686466,8329629414
20451696,7638540176
32251501,9582140070
29955758,9124298626
19096988,6850497230
38839668,9309799953
33227998,8428243935
24477089,9455120866
32433139,7516985696
28291025,6991614064
21444732,9500672599
38931217,7384633723
30085487,7754240866
35409803,8621483498
23497017,8945453776
25300390,7952061511
23677509,7105980071
24963092,8236821948
23355038,7695375613
21236426,7461482093
32861876,8995180620
33291882,8409403943
31841198,8880433551
38629574,8317301121
20197918,7547645667
20367636,9414579164
32706321,7841997266
39087014,8363477857
27717602,9590867275
27894597,8520962378
34789860,9495035254
26246147,9593861096
20451806,7251016829
19496777,8985838437
33254463,6849650476
38058938,9726760398
28680871,9712484715
19688790,7067832747
35745758,8471784265
37556678,7938098425
35615042,9088517808
32158435,7971464072
28257386,9377108729
26667984,9718053356
27303909,9054619613
20835112,7828436826
20594980,9701882912
26126875,7574910209
21687867,9141696179
37397546,7082859685
28370422,8420578501
38762626,8826174588
24437719,8460511842
26463512,8052982519
20901643,8187338633
19307238,9380106686
25843604,9205190819
21009080,7924683660
21473304,8512448943
23607002,7569114136
39343077,8380871859
29059035,8768558668
35271014,7485890923
36945666,7619774616
35445031,8720438630
36556548,8487570898
19253319,9462173395
21791132,9241307644
22464308,9594083450
22348956,8937613622
37412135,9679056172
37533174,8038720929
30161796,6885300618
35166580,7391143220
35541050,7508994234
30464819,7983452790
20285902,6900986408
23674222,7044890258
35135639,8404324457
39608350,8285536983
33866894,9693472174
19619368,8228973562
26595443,9571966531
27308786,7723819865
34066161,8538163704
37429420,9772349247
27540199,7683174707
25556442,9482201851
24486984,8368588006
39951184,8337636276
27883806,7327009625
22287513,6930218799
37772017,7410899995
20430271,8179587864
33912437,7013053339
35520805,9437225874
26476629,9181657495
24709222,8182996654
35629343,8093925292
20275924,7778978832
34511093,8972965868
19587609,8121163325
25680034,7623181295
19928514,9429492673
38083655,9473608739
31210132,9297998757
39372475,7275795177
36793252,9422969671
26681263,6885354905
20575143,9296751755
32863265,7485380925
20272211,7589884307
27701941,9263520057
19825959,9503568453
32653903,8494216327
25583424,6865069164
32269223,6884516251
37685952,9765936443
22000264,8915231438
34755106,7240203026
25355286,8190504037
37255297,8001904978
20918579,7162081253
38665468,7641765216
30969763,7914004090
20859394,7133534268
24908755,9612723253
22841885,9047128955
30545498,7212323772
35298199,8495276206
37797147,8435436567
24293236,9507244853
31290576,9367052888
34659122,6889595557
23076905,7256161046
21144987,7357346632
37758743,7100236715
24690184,9218602350
37466323,7025384870
39255607,8878501881
23889593,6923843167
38869456,7490036347
34836905,7383606124
28848387,9436473937
37819503,8876944738
39417006,9294835167
36005116,7879192806
28462129,9345263042
26149851,7288404309
32076221,8595639133
22540287,8228179011
22260569,7087861512
39746213,8603626919
39935987,7822962513
30182945,8011049509
29142312,7459467486
33849068,8385271682
20369393,7452973836
34823519,7776944826
34913712,8926675440
35683016,9045815291
33915120,7121928530
38025646,8763196042
36308903,9091944359
22674050,9345312484
28682519,7790817340
28595381,6932277714
32839366,8567652607
28440490,8726085263
38423770,7042892262
38540026,6938875166
28761657,8470145487
30085766,8988289321
38066492,9427619782
34939534,9641416200
38277190,9501913984
27827543,7560014953
20292103,7408237291
37262045,6920983698
20228538,7877843116
22403777,7863467489
25790084,8052021453
33830743,8468856714
25593026,9064484706
31989390,7429200048
35929473,8873650283
27433742,7113767213
30301418,8865200539
32096339,8693076666
32377374,8794418909
39519495,7243031202
31830380,7132405340
37834318,9197697407
23698570,9418299409
22001820,8323341607
24295417,8957008894
21634981,7646762038
39089911,8926986188
30345833,9367956340
32969285,8217526057
32166106,8021646744
28516331,8917031106
28765021,7779871272
33546534,8501581198
35187171,9136994057
39994430,8273037594
38749251,7768642549
23692489,8044791143
28940987,9535500142
32357829,9273929273
37179414,7177615490
19317477,8424400405
28684748,9125958218
25478829,7576040653
33916519,6873433442
22764909,7038890318
23259498,6836036656
28320101,8858808152
35764933,8164857040
27672565,6996868947
35153236,8683065844
37724848,7970811803
39515867,8492942542
28845591,8636401766
39348675,9015635062
30669712,6889615515
29764964,8098304118
31309941,7543106967
26287315,8472020033
24392915,7938361507
21506453,7865411175
29149114,8291035735
27141969,9137576473
28521737,8470209937
19120345,9298618784
23311278,8122540127
37497659,7286602244
38308141,7192337518
33822340,8261685261
32729097,9425700573
37116114,8695497467
26606440,9093437627
33069784,6895928428
24668479,6806596030
21398881,6792334455
33453831,8078231853
31299202,8325926621
23782802,8378024056
31425668,9456721544
23856627,9119092417
20961742,7454302516
22236529,9360873469
18937733,9263761695
39923919,8694733507
31718136,9337115894
33889269,9580552731
29987797,9718241142
38998678,8622202174
36844392,7334911302
35646529,7821965265
31663299,8182667178
26437370,9721622609
37411447,6858971009
38625374,8226034584
30124746,9051185961
19017243,8243520177
21639199,9658133489
35439759,7557140939
31475043,9332727828
36597337,8679113414
20908047,8226197018
32527023,7111396139
22380148,7960501422
39063620,8407905664
21251331,8521399023
38988027,7035696095
34985795,7614617226
35719734,7800705011
22611109,6932964458
25750276,9325925197
36337234,8216694002
36852718,9494584487
34717746,7378895906
19937050,8424647540
26224822,8774854417
39274326,7051044017
34445451,7860629980
21797776,8512713625
33957071,7131700301
21741467,9585719500
23437400,7658735721
23151734,7877444668
22164573,8423184226
34044067,7623403760
19726474,7957432941
36196649,8120745255
20443601,7062502492
20568079,8954117918
21001278,7018075826
31038851,7739893495
21885906,6803521194
23950805,6879348358
30532251,7946501571
21074607,9071139675
34029492,9449840022
29486087,6799728518
20611192,9459854002
35378351,9422284357
38487376,8723354193
28585928,7856763516
39881023,7532988901
38253739,9374437689
36037608,9254477242
19488103,9162177338
20499209,8453514098
19019486,8743130509
37533539,9511833052
35154289,7907117571
20058301,7715709334
31596940,7446172547
32694944,8912594183
25248029,8993969727
36038363,7792409234
27009319,7413314046
38721072,7003983888
34034566,8400228820
23633375,7582671482
29986076,9071454135
26529616,8070648372
29600723,8962292450
24660929,9738719112
24199297,9746716133
25987735,7385151371
33465001,8886438685
24778060,9064897087
27780449,6936142052
25389593,7750738115
37129157,8686054801
31395253,7522063503
34402733,8429943417
29991122,9099579026
36162347,7499866265
32995407,8540780695
19753447,8413704955
35203570,9479175847
34674150,8199253066
27329193,8423992316
18955488,8718611867
37985042,7389253311
33855523,8489302253
34563583,7437773716
36051147,8559596397
19947018,9701764060
19920447,9419387672
21315382,7496972551
27513067,9362636137
37628234,8750822907
26383796,7772062843
31085468,9127117566
39069906,9419549942
31542795,7998774766
38278992,9455332318
29527824,8418493538
20711076,7825628465
24933056,7622202800
37952167,7117737953
31752994,9093090028
23606123,8964107393
20405567,8380295643
38533031,8064047650
28935897,8929467625
33487824,8521486485
22252601,8635160683
37127076,7918488969
29609790,7221983089
28582530,9014592250
31257839,7342566553
25969778,7221176132
27227706,7980375150
31263704,8874067626
25405851,9023691905
35508413,7688635113
33545240,8405627339
22754819,7288152867
32345694,8562681901
32674981,8665845714
20598733,6870435351
20387868,8064885736
30972885,8114596122
20442200,9719601578
31143677,7035367798
33250087,8058562279
20329750,8654024417
28414849,6996587822
39919496,8461601526
23910043,7478768110
28822174,8050225359
21050239,8936199677
20177519,8267966267
28744650,8617615241
25139918,8876230538
38591505,7136720700
29036562,6945337317
39785905,8664909754
27848342,7847572865
20489075,9081607038
24873163,7731246408
29482343,8760088291
34093206,9574096996
27338761,8957646448
21170418,7445818025
32389218,9551050159
30612611,7816697562
30559263,7691006315
37457413,9195174398
38077792,7160382463
25853339,7721938115
27705084,6972043492
26153679,8499102233
39997959,7598248071
29654630,8700899321
35881541,9110033890
32208128,8588258729
27638432,8827469390
37826234,8509518904
22162804,7633133592
29680073,7763556616
32494447,7397423811
